store_id,month_start,promotion_budget,median_income,population_density,region
Store_02,2023-06-01,14844.259795245454,62796.97613010684,458.2463052575664,East
Store_02,2023-07-01,18949.22368258138,55713.88715961551,402.4867165411332,North
Store_02,2023-08-01,16925.580207700048,52462.52648931327,187.63922565628008,West
Store_02,2023-09-01,18587.19227804213,69443.65262333344,344.1026128762793,North
Store_02,2023-10-01,6470.381375294614,54342.09873239942,383.3287747638873,North
Store_02,2023-11-01,10352.884970261008,33217.60833273029,204.63092156134067,North
Store_02,2023-12-01,14829.165335813126,44134.36596428175,415.9396830242389,East
Store_02,2024-01-01,8468.123130868338,40313.590428038064,72.50557718014369,North
Store_02,2024-02-01,17333.460677088642,46558.99525098113,368.5144444429984,North
Store_02,2024-03-01,19885.01671982728,91885.32849926304,375.7172179081476,North
Store_02,2024-04-01,10921.15865172468,85745.1697179868,221.57698597800345,South
Store_02,2024-05-01,5174.422869907188,98574.68370165156,134.66985297806576,South
Store_02,2024-06-01,9212.302376584948,78702.05096727489,138.57329922687995,South
Store_02,2024-07-01,7358.361301248035,48433.3029481779,391.7965687757314,South
Store_02,2024-08-01,17041.744160790746,31757.40446117028,286.61047441278265,South
Store_02,2024-09-01,11465.468620648917,75755.01168258744,406.1604876331423,South
Store_02,2024-10-01,11939.5189198126,87071.96560355698,391.8997777555272,North
Store_02,2024-11-01,18711.748160671683,97602.05177631736,158.6408528413802,West
Store_02,2024-12-01,8281.097514531057,31182.93698719661,432.7138301797219,North
Store_03,2023-01-01,15162.745620445645,47603.87813953961,174.00937647333652,South
Store_03,2023-02-01,16976.405073147555,35623.999339778384,431.4384366243049,East
Store_03,2023-03-01,19306.063591092865,86719.6699281658,217.7052751729667,North
Store_03,2023-04-01,16713.53154777566,85302.67558871134,207.03680745828268,East
Store_03,2023-05-01,16600.53018181376,87380.43845791137,260.3024216043125,South
Store_03,2023-06-01,15490.91984568499,87771.59767408075,142.159885387509,North
Store_03,2023-07-01,6065.20548996791,49625.1040286628,51.31656811161758,West
Store_03,2023-08-01,11340.484302059484,41589.029001758274,458.7751505801237,West
Store_03,2023-09-01,17441.1224930172,53061.744967913575,409.7777275480404,North
Store_03,2023-10-01,12262.47892466847,61720.687813082855,440.6371036366333,South
Store_03,2023-11-01,7853.483943686347,30882.527779180746,135.93890351984533,North
Store_03,2023-12-01,8764.44901285475,72171.55227270382,285.2958053709158,South
Store_03,2024-01-01,19757.314715784058,40284.6354878596,245.9646623229353,East
Store_03,2024-02-01,10267.00597816959,72335.8907186799,87.30165007129486,East
Store_03,2024-03-01,18261.07664447253,36880.62148780242,282.40922893664424,West
Store_03,2024-04-01,18510.82189475765,77731.5067208849,61.72393196186445,East
Store_03,2024-05-01,12158.34481892519,48642.24176931105,408.4805261381247,West
Store_03,2024-06-01,6965.967372200238,90401.5058257352,71.46572418466472,North
Store_03,2024-07-01,16522.385337659325,61324.70840765188,146.0042946055338,North
Store_03,2024-08-01,16374.877113748496,83705.0705046916,374.1817993767537,East
Store_03,2024-09-01,7978.161498237058,54922.12963511577,225.23620483884665,East
Store_03,2024-10-01,19770.59755130992,94332.7840463004,204.2353231597989,North
Store_03,2024-11-01,10353.42824803212,55866.9211350752,260.6359428724815,East
Store_03,2024-12-01,10849.73401429643,87590.77714794117,378.0007699911438,East
Store_04,2023-01-01,16339.163816640075,53189.71321396105,117.92628509550946,East
Store_04,2023-02-01,5643.66393719455,59514.37191013929,385.5274108900091,West
Store_04,2023-03-01,18744.90897099819,90411.5405494432,402.7202351716752,East
Store_04,2023-04-01,14417.453052665744,59514.37191013929,196.74620910220276,East
Store_04,2023-05-01,17287.078343751054,38312.16056158698,167.41514998716062,South
Store_04,2023-06-01,9084.030108774989,53181.86625463095,134.21875538255443,East
Store_04,2023-07-01,17709.642953985465,87139.9587433571,335.14806858360856,North
Store_04,2023-08-01,17803.717781262952,59767.77990045,317.7389661493925,North
Store_04,2023-09-01,17795.348476047067,93088.6479869758,320.92204968048543,West
Store_04,2023-10-01,14854.83496537513,80632.65851356124,149.30283708901226,West
Store_04,2023-11-01,18375.26722624093,94494.5374401792,299.5547460294569,East
Store_04,2023-12-01,8787.31267355165,85731.29947909404,325.1326765737859,North
Store_04,2024-01-01,5959.216830995822,48468.76946164656,420.6811750400042,North
Store_04,2024-02-01,15960.885352038358,56906.7442884507,80.41070939555848,West
Store_04,2024-03-01,18455.231857240095,74760.4868629913,390.4558500748604,North
Store_04,2024-04-01,15083.956372941666,37499.28861224381,118.78859654365748,North
Store_04,2024-05-01,15422.038072305397,42434.87713548497,107.0079425958293,North
Store_04,2024-06-01,17522.272329535983,50358.07237211695,343.8263474049669,South
Store_04,2024-07-01,12797.13116583509,88847.44102718483,418.9397131624392,South
Store_04,2024-08-01,10302.81317399976,93136.66724688606,72.27402105805879,South
Store_04,2024-09-01,5126.981626708146,55786.11512200738,102.24831726516904,West
Store_04,2024-10-01,15495.36362408619,38002.992978505376,438.787719917462,West
Store_04,2024-11-01,9695.911822043578,63075.36112361226,167.17773859251838,East
Store_04,2024-12-01,13196.522278991468,34903.32505402147,355.14599980910003,West
Store_05,2023-01-01,6016.035602219017,55979.16305911351,479.4228195177677,West
Store_05,2023-02-01,6554.532775749548,66615.09229792707,127.93882095386624,South
Store_05,2023-03-01,13499.074243655365,35823.754802670395,183.1571279727818,South
Store_05,2023-04-01,10278.733439247047,44777.88179032201,320.080737742721,East
Store_05,2023-05-01,9075.361862423208,81602.04001661816,394.901639887932,South
Store_05,2023-06-01,8570.923590059587,97192.1959907236,453.0826062847851,South
Store_05,2023-07-01,18898.98403865284,39058.07574338689,364.8990952756905,East
Store_05,2023-08-01,14980.486069601344,41181.181871594665,272.49974135477487,South
Store_05,2023-09-01,11527.602872230513,93559.79184573395,192.5790116275037,East
Store_05,2023-10-01,10997.05313534198,87306.14891406285,115.78834222054078,West
Store_05,2023-11-01,11999.778926155308,40091.35068353856,151.33397829483448,West
Store_05,2023-12-01,7977.19934235551,76397.689117714,427.4839883110613,South
Store_05,2024-01-01,12974.36208291848,62109.00102582028,483.2162969116081,South
Store_05,2024-02-01,9470.059031813067,87407.67787262134,277.2092581981369,East
Store_05,2024-03-01,9874.155839443389,38929.07570969876,117.86538275600344,East
Store_05,2024-04-01,11344.21793144329,50548.73554417843,398.260019142424,North
Store_05,2024-05-01,17968.82350145007,73452.29988863495,203.6201768103123,West
Store_05,2024-06-01,10550.98198997382,72857.17750637594,66.88956145348689,North
Store_05,2024-07-01,5779.435583919127,65748.87330817617,144.0388689940846,North
Store_05,2024-08-01,7135.418200118265,94444.28994051354,272.9685193868043,South
Store_05,2024-09-01,11325.807049716675,97733.23397927356,422.82297812097073,North
Store_05,2024-10-01,6883.01068792172,81843.51488147024,442.432705769082,East
Store_05,2024-11-01,12591.04298940353,47899.28067253616,61.72814421065366,East
Store_05,2024-12-01,10433.1242048108,39521.54399964765,495.3117890997725,South
Store_06,2023-01-01,13527.98640924798,59799.137511939145,192.683320669034,East
Store_06,2023-02-01,9596.839006069014,70040.22079089389,159.68126903558073,North
Store_06,2023-03-01,13938.033630567326,68785.16201352779,377.8089378011677,South
Store_06,2023-04-01,16273.750120332808,57728.80287966353,466.6254051139964,East
Store_06,2023-05-01,8834.643230204063,87794.30214500453,428.5240980441972,West
Store_06,2023-06-01,5076.497184522796,53190.22002378901,335.850413452453,West
Store_06,2023-07-01,8955.412508538313,86693.24248279777,426.39402227844414,North
Store_06,2023-08-01,7223.7771245791955,56842.34123843868,467.2198088949198,West
Store_06,2023-09-01,11492.03314381651,67093.06708354429,120.81203104570903,North
Store_06,2023-10-01,14647.376008920712,77359.29118221278,404.8243894612466,South
Store_06,2023-11-01,16581.854963162856,49895.90840337624,275.0404895047483,East
Store_06,2023-12-01,19998.719585811305,74956.13588594426,194.9555439690992,East
Store_06,2024-01-01,16825.564047140986,38518.08550637749,299.0102667511435,West
Store_06,2024-02-01,9714.877518994654,80680.57091829117,142.28251287525393,East
Store_06,2024-03-01,14341.856419406338,95907.38306305723,357.2728764510886,North
Store_06,2024-04-01,11799.29785576826,94158.64538534456,69.57553056419042,South
Store_06,2024-05-01,17074.35566220899,59614.07150249832,352.5281173098712,East
Store_06,2024-06-01,18866.15071809935,77754.81786036803,316.53894201704964,South
Store_06,2024-07-01,16156.511680723555,43461.415782118704,395.75387639912816,North
Store_06,2024-08-01,19247.475222694327,54900.22262221117,85.36348209249422,West
Store_06,2024-09-01,15735.162081604043,37455.46081045923,159.3190585719477,East
Store_06,2024-10-01,11554.217179603404,36291.72822032244,409.40564123049927,West
Store_06,2024-11-01,15085.013978524845,97439.86534682516,209.98256698875872,East
Store_06,2024-12-01,14320.918330034909,86111.25838474993,475.4376360652725,East
Store_07,2023-01-01,8903.609851990015,57265.98378434344,239.68512639280175,East
Store_07,2023-02-01,16469.14229799698,90038.0062635994,215.73286049659416,East
Store_07,2023-03-01,11993.52159553814,89675.86419458513,69.45255868381335,West
Store_07,2023-04-01,9908.977735312885,63965.08193834068,122.5889627790488,East
Store_07,2023-05-01,5901.506317369841,63459.02308234811,468.43742930094817,East
Store_07,2023-06-01,8689.826503967259,49959.588913161584,87.88396923708167,West
Store_07,2023-07-01,8696.387899675017,75436.46483636268,429.4607435864901,West
Store_07,2023-08-01,18582.26983356146,48353.91984066577,208.30579234819064,North
Store_07,2023-09-01,11698.57673132028,47222.354648236,265.7029544994398,North
Store_07,2023-10-01,5500.610374037986,43359.71977859909,94.89030006978392,East
Store_07,2023-11-01,18601.6306039182,45923.98771281689,299.14646789184377,South
Store_07,2023-12-01,5733.225249413582,44251.51427053136,310.1984240562422,East
Store_07,2024-01-01,15950.25137762058,52061.89992224246,173.12014471850392,West
Store_07,2024-02-01,15954.75048424775,98288.01804713378,71.95274839579577,West
Store_07,2024-03-01,9503.2642408016,99628.10602510294,245.99346360954223,South
Store_07,2024-04-01,7400.695377709724,60290.11031254988,350.47772372390006,North
Store_07,2024-05-01,14683.763624181636,99574.69164869764,214.47232813639465,North
Store_07,2024-06-01,11807.07895521944,98587.53201777024,84.68005873384521,North
Store_07,2024-07-01,12704.0497507056,33907.96891297848,93.9990212184662,South
Store_07,2024-08-01,8910.24546476343,53836.1965647045,141.1836251437599,South
Store_07,2024-09-01,11949.06568103651,56799.19304558881,414.9625407458394,East
Store_07,2024-10-01,15075.636042654529,35436.30587035854,466.1665879292601,North
Store_07,2024-11-01,7589.666464909409,69554.86565714978,122.45804444230276,West
Store_07,2024-12-01,11327.265996589507,48383.94023741697,362.0799340228095,South
Store_08,2023-01-01,9990.251005124415,37567.15475007302,92.65975031990745,East
Store_08,2023-02-01,14784.780741158538,46727.78799963034,469.56810843209166,East
Store_08,2023-03-01,10269.21143936524,54764.68933395178,216.20611909335005,West
Store_08,2023-04-01,11669.763573333572,82082.6403141942,452.66243608782327,North
Store_08,2023-05-01,16638.83947470018,64060.63938959582,210.42072641865408,East
Store_08,2023-06-01,15960.78934559036,99567.97307092445,454.772121566984,North
Store_08,2023-07-01,9207.849421926789,65277.59980549438,127.0339988041414,North
Store_08,2023-08-01,6605.393166267456,47630.61900058088,125.92207228154756,West
Store_08,2023-09-01,17793.162915285793,61512.15605163389,383.7023233483998,North
Store_08,2023-10-01,15248.763436082148,96409.3614507714,180.2168530214641,North
Store_08,2023-11-01,7862.02644310118,64994.92760856698,131.01041661331823,East
Store_08,2023-12-01,17330.0927360336,75138.87351493849,107.92069631094265,South
Store_08,2024-01-01,12876.426341534512,64060.63938959582,359.4533777877429,West
Store_08,2024-02-01,12087.382720440151,47678.86908832805,77.08363482287903,West
Store_08,2024-03-01,15483.806478677076,64060.67224969548,138.94818528884576,East
Store_08,2024-04-01,10800.014598731614,42390.915608939256,117.47092899747766,North
Store_08,2024-05-01,5667.938624210213,90199.5121359146,327.9102217170732,West
Store_08,2024-06-01,8262.413904532681,45285.29618779076,109.17350093826424,West
Store_08,2024-07-01,9088.719429950344,32922.52555964506,452.4450654333439,East
Store_08,2024-08-01,15493.394068228868,47728.05121649611,268.0329619510891,South
Store_08,2024-09-01,11630.06275757958,51413.591704285616,307.31845492204195,West
Store_08,2024-10-01,18823.622359012268,87468.50329599807,389.3945955818046,North
Store_08,2024-11-01,11280.689229675492,93350.08893585936,265.5210661794828,South
Store_08,2024-12-01,15346.160262866117,85996.87267983065,145.8808139799089,East
Store_09,2023-01-01,8871.874679737924,35396.95315247345,187.0151145362584,South
Store_09,2023-02-01,8468.100280238075,99485.21539355244,480.7798713131513,East
Store_09,2023-03-01,16827.01377367395,45155.456827813934,290.5102288525115,East
Store_09,2023-04-01,15487.393168688546,49074.70709855229,482.5146786039065,South
Store_09,2023-05-01,8145.958468102148,31603.58415136557,102.30027342026268,South
Store_09,2023-06-01,6608.888723894586,31380.29386273022,77.58306166292552,South
Store_09,2023-07-01,19040.30566613828,90841.7394202412,152.68464795175993,North
Store_09,2023-08-01,5347.005105924935,52157.53474928055,384.2072985263599,East
Store_09,2023-09-01,13688.097453111935,33986.627852697755,469.7165551192976,North
Store_09,2023-10-01,16453.702577373388,97417.7041411212,345.79871039358324,South
Store_09,2023-11-01,12761.810930847843,92373.59199254632,242.527297074676,West
Store_09,2023-12-01,12926.447649976924,51678.23847780071,197.6391352358717,North
Store_09,2024-01-01,5888.144536964583,46941.98367276297,177.5520185987141,North
Store_09,2024-02-01,7020.248951328398,72498.17484845343,183.52205152827727,West
Store_09,2024-03-01,7347.383384012712,93713.44694724616,248.54422437575613,East
Store_09,2024-04-01,8604.354024353925,77398.14892422236,476.5868126911591,West
Store_09,2024-05-01,16161.9704420688,61956.7213936805,324.03076585269025,North
Store_09,2024-06-01,16765.904194613533,88457.69060657432,82.98561015831135,East
Store_09,2024-07-01,5257.739964756677,83149.86202807198,171.08955739241537,South
Store_09,2024-08-01,10022.56310592072,94424.8804139256,76.45059752982654,East
Store_09,2024-09-01,9577.766762558971,65206.95525809036,402.7324105952446,North
Store_09,2024-10-01,11074.05215442104,85358.70088071213,165.0584783305474,East
Store_09,2024-11-01,5844.1935017930655,53291.22215225213,285.4955882674104,East
Store_09,2024-12-01,6371.147830953995,82913.22618795407,354.4054774325475,North
Store_10,2023-01-01,5529.539544115995,38894.19776525645,325.18705908394367,West
Store_10,2023-02-01,12519.404079499413,31315.083973412427,370.7228084233567,East
Store_10,2023-03-01,8246.666354232759,34648.22407294852,304.2407546426929,South
Store_10,2023-04-01,14950.240251759313,36424.40684589906,343.17798213124394,West
Store_10,2023-05-01,8743.72456857696,30795.42449915392,168.12007142883664,West
Store_10,2023-06-01,16257.707118667277,97015.99582834136,309.1646941585235,East
Store_10,2023-07-01,10361.844471493336,52292.77689356558,346.59873767977626,North
Store_10,2023-08-01,9993.234496766603,60283.06918654847,206.3089014504829,East
Store_10,2023-09-01,18878.96335772429,77004.52262508396,282.07553408794774,South
Store_10,2023-10-01,6560.506665320179,84841.49769019076,119.58096549315522,South
Store_10,2023-11-01,8712.28759858817,77993.56815895974,113.17483569796758,North
Store_10,2023-12-01,14767.50319900358,90155.14586647744,51.52295975746243,North
Store_10,2024-01-01,16073.730868127665,93985.4957105417,286.0538773680986,South
Store_10,2024-02-01,8245.153981940417,89030.50710032525,275.9794868749992,South
Store_10,2024-03-01,8822.147354172252,90604.53119480856,294.18410418405296,North
Store_10,2024-04-01,6708.921554000215,75368.31550754145,314.8765762118714,South
Store_10,2024-05-01,11065.859414529245,39420.12104737358,420.607799969506,South
Store_10,2024-06-01,18244.588006444304,69663.22175247586,192.0043694139624,East
Store_10,2024-07-01,7637.326128998946,96721.76025854322,320.1713966257733,North
Store_10,2024-08-01,18422.018528454944,98364.03627786256,158.308600627368,North
Store_10,2024-09-01,13622.820713911304,62573.0570150147,127.6468072452992,East
Store_10,2024-10-01,14728.757853083149,52391.49243228747,261.91767647949604,East
Store_10,2024-11-01,10138.206542785356,77696.46810839366,117.16324407966742,North
Store_10,2024-12-01,16034.598330429317,36580.651164684576,146.30313550076505,East
Store_11,2023-01-01,8937.682958018391,51079.82406490531,363.4629916731192,East
Store_11,2023-02-01,5073.865633290298,74956.79961531734,99.13263204298669,East
Store_11,2023-03-01,19782.56852055201,37990.71136013618,329.39006909984346,East
Store_11,2023-04-01,11233.76881159324,56458.32211825751,278.3410113530735,East
Store_11,2023-05-01,8561.54861748594,70468.97029416884,377.4634876463346,West
Store_11,2023-06-01,14200.204670494386,48984.60121634662,155.8537177393227,West
Store_11,2023-07-01,15353.6641619051,46139.51522365608,328.0476168981993,West
Store_11,2023-08-01,11107.979687912466,33497.46820827781,269.2112283851355,West
Store_11,2023-09-01,5922.570384922257,67823.51908208973,95.83774747437128,East
Store_11,2023-10-01,15322.083998427708,96770.20786485392,431.4504007648555,East
Store_11,2023-11-01,15514.97215021303,65836.09807436675,86.88746180044139,North
Store_11,2023-12-01,13446.93660886638,65848.34938152022,59.04208699210496,West
Store_11,2024-01-01,10231.901495341815,78794.9366096455,179.91377982184102,West
Store_11,2024-02-01,10296.169766920411,77713.58565452253,50.08797026563981,West
Store_11,2024-03-01,15396.943293283031,42630.02734900647,469.8417514937766,East
Store_11,2024-04-01,10353.775611206038,56999.64800598289,387.2242325835476,West
Store_11,2024-05-01,5844.650816941351,72344.77113699092,67.68162209452697,North
Store_11,2024-06-01,14296.0259207515,52010.32482461168,425.5402888889599,South
Store_11,2024-07-01,15635.899870030558,90541.68034991264,473.0771051729447,East
Store_11,2024-08-01,5860.571912729683,59113.115818328806,316.1043842966823,South
Store_11,2024-09-01,6850.148276096865,35894.46150003499,63.6261106487592,West
Store_11,2024-10-01,8453.976696501455,92431.95765302652,179.79419224861795,North
Store_11,2024-11-01,12278.4363589293,56042.65823327983,379.4054711014255,South
Store_11,2024-12-01,19011.19590787021,73863.05950034838,137.70298735611806,West
Store_12,2023-01-01,18873.220333489888,87691.95873035751,122.68588014139588,North
Store_12,2023-02-01,7767.090918830432,36975.5655077466,218.70434916977888,North
Store_12,2023-03-01,7655.20752988861,56086.5164738509,166.1290298968475,South
Store_12,2023-04-01,16648.653459109242,37458.29014650587,429.5943445700491,East
Store_12,2023-05-01,15223.12666697616,31290.99678535885,379.4990510190916,South
Store_12,2023-06-01,5332.727969503912,70665.6985076819,323.40301160168303,South
Store_12,2023-07-01,15761.43125276698,50411.26528555789,487.9233941264197,East
Store_12,2023-08-01,13289.205526870825,56705.51690783686,115.43246602305004,South
Store_12,2023-09-01,6805.749420561997,30959.29467361234,170.564448901546,East
Store_12,2023-10-01,12097.270129854896,57353.594126986005,146.76844664637474,East
Store_12,2023-11-01,7900.121131110744,53433.32962682933,56.600590690904966,North
Store_12,2023-12-01,8161.054639964931,82935.2101334676,250.19317857731053,North
Store_12,2024-01-01,19204.736148557386,73368.53118827372,92.56016235304564,East
Store_12,2024-02-01,11809.153311489148,56967.47894742408,382.0425308097926,West
Store_12,2024-03-01,14526.121929377654,38489.985651345625,228.50222904711592,East
Store_12,2024-04-01,16035.648600716648,32518.068935381954,256.846818315723,East
Store_12,2024-05-01,17768.985773297274,48304.27804288732,371.62831586720296,East
Store_12,2024-06-01,17983.38985132331,56086.5164738509,345.8494305781175,North
Store_12,2024-07-01,6436.62063000934,61409.81534493422,343.11333980260764,West
Store_12,2024-08-01,19555.428075846063,80867.74701986834,369.9772730019398,West
Store_12,2024-09-01,16311.070085069769,88401.82391355417,206.1274565545576,North
Store_12,2024-10-01,16350.209130826206,44675.72731044756,147.52253439518802,South
Store_12,2024-11-01,14286.365623113365,76539.61514181596,240.6183907120785,East
Store_12,2024-12-01,10009.760098903622,40323.00869632296,168.27239692889304,South
Store_13,2023-01-01,18803.93263971314,83856.87719106968,368.8643733473271,West
Store_13,2023-02-01,9242.310865338552,87725.89964164616,335.6052086975777,West
Store_13,2023-03-01,9117.93753354288,58209.36440314836,300.4822784395578,South
Store_13,2023-04-01,9280.892543283617,96638.91096435583,239.8576265655257,East
Store_13,2023-05-01,5589.591991015602,58736.39099087276,235.7572312999968,East
Store_13,2023-06-01,19067.76568364744,32715.555201584677,251.4427764217357,North
Store_13,2023-07-01,18415.244645824736,34280.19029408716,246.41737583319207,South
Store_13,2023-08-01,16044.100611242198,66864.41277149733,72.00749618294427,North
Store_13,2023-09-01,16565.549184438845,37705.83147913244,489.590984499222,West
Store_13,2023-10-01,7665.717560379028,62036.92508101515,257.595600431845,South
Store_13,2023-11-01,12576.7039713929,49306.07852837751,134.5629771918724,East
Store_13,2023-12-01,10493.10467635416,78636.85231210775,141.9155280910345,West
Store_13,2024-01-01,19934.920970803498,86548.41256837334,280.2952428250096,East
Store_13,2024-02-01,8832.086912366096,58315.04808613884,208.76343966463392,East
Store_13,2024-03-01,12124.040001254,65932.45168080494,262.1846193844066,South
Store_13,2024-04-01,9071.417155236411,85058.81741471012,68.83874113334596,West
Store_13,2024-05-01,17272.255552200237,40637.27308393202,406.1419950259273,South
Store_13,2024-06-01,11860.950838478013,79296.25205881157,328.2203533498312,North
Store_13,2024-07-01,6539.906386311832,61892.75402321424,496.6840760023956,South
Store_13,2024-08-01,13307.872295977812,82957.66822814816,296.76295337109764,East
Store_13,2024-09-01,13089.826487680357,60627.69701324333,332.8818974402437,East
Store_13,2024-10-01,13071.79028280341,86608.4574375343,480.2694868277695,West
Store_13,2024-11-01,11093.99060669266,51348.17759855379,120.62867031741344,North
Store_13,2024-12-01,19169.86330263747,57245.44906729482,114.45357256782398,North
Store_14,2023-01-01,6422.757209521556,35558.43086587104,123.4172829063531,East
Store_14,2023-02-01,9637.725901969994,54551.9014864288,162.72231153113313,West
Store_14,2023-03-01,8269.43111699009,34004.07480186729,402.37595782085054,East
Store_14,2023-04-01,13328.080293799983,62257.44107001362,412.43453795847046,North
Store_14,2023-05-01,14831.046281246048,79744.13901292329,339.3446809848647,West
Store_14,2023-06-01,6920.585967941719,95679.38914755068,355.31598290537926,West
Store_14,2023-07-01,9035.717154567245,98478.18169536948,378.0478127127037,North
Store_14,2023-08-01,6999.765809988576,61708.25451493587,52.3931617107807,South
Store_14,2023-09-01,9483.825048899103,62257.44107001362,246.73262235944517,North
Store_14,2023-10-01,17347.587929169087,91329.1199278894,337.47191726141773,West
Store_14,2023-11-01,17124.877564844148,73001.26910583614,321.2279273931714,East
Store_14,2023-12-01,9747.324202739936,32472.801786745244,134.06877269145951,East
Store_14,2024-01-01,16342.896830752708,47733.12311934236,74.16389288248457,North
Store_14,2024-02-01,13087.392602174794,85059.06512736474,358.09466992788094,East
Store_14,2024-03-01,19108.95714686357,69664.45294792637,115.754503849603,South
Store_14,2024-04-01,6813.968300452403,84157.11862193578,334.5583324571476,West
Store_14,2024-05-01,7262.636747046872,33084.78333766147,323.74225265765705,South
Store_14,2024-06-01,14795.815591058632,36314.62768557599,215.7303498541852,North
Store_14,2024-07-01,13107.548932952566,53310.602813534686,483.3227378892133,West
Store_14,2024-08-01,18959.67110973986,76993.86588046094,354.5907778921147,South
Store_14,2024-09-01,14617.16760954291,88180.48226100215,337.54038167222683,East
Store_14,2024-10-01,15320.097066016491,81980.00618901954,177.13487619562085,West
Store_14,2024-11-01,19352.9441948143,49934.323520769234,405.0906634859349,West
Store_14,2024-12-01,14951.775173258053,50297.52417683016,106.3421967673258,East
Store_15,2023-01-01,12239.803284009986,83784.01730280565,254.33880272933035,North
Store_15,2023-02-01,18855.23005890833,77835.38814020593,328.02372173476925,South
Store_15,2023-03-01,13528.259170238816,34351.35867270725,137.37218935874873,North
Store_15,2023-04-01,9496.842330442058,92089.92998548072,142.9794182285586,East
Store_15,2023-05-01,13674.351097755643,58932.83474874383,392.9951212294326,West
Store_15,2023-06-01,5856.231587321951,70935.72358171243,364.9371026083288,South
Store_15,2023-07-01,5058.028647901988,59493.145825592524,495.2438794246583,North
Store_15,2023-08-01,8832.303012996921,84206.64896528676,403.0528846152107,East
Store_15,2023-09-01,7539.438933104922,51232.08356815601,269.1026766977984,East
Store_15,2023-10-01,10504.79929888972,44219.736604882615,420.89426148010216,North
Store_15,2023-11-01,5483.795354209933,52047.10152181371,390.5342334225048,West
Store_15,2023-12-01,16627.336765784683,89848.94043440794,366.3653932672373,West
Store_15,2024-01-01,9256.426943242914,46156.846413917374,205.58321836249667,North
Store_15,2024-02-01,5489.71682374012,90267.90557876184,457.5232980189973,West
Store_15,2024-03-01,15586.516748246386,49517.42484674552,94.57153531497435,South
Store_15,2024-04-01,11327.050397277791,57675.55913036712,164.68813637353128,West
Store_15,2024-05-01,8591.493584209202,59195.66018935308,223.9293698519976,South
Store_15,2024-06-01,15122.918982456284,43833.48563853032,485.5513184484533,South
Store_15,2024-07-01,5966.458116483259,30278.274432671285,279.29052925384593,East
Store_15,2024-08-01,15507.041786481032,35498.32390302333,193.8948790395268,West
Store_15,2024-09-01,10184.879745624334,44880.31866128775,411.1766474502583,West
Store_15,2024-10-01,12829.80012246778,44740.46507658767,210.5021687418452,East
Store_15,2024-11-01,15714.945968266984,55500.60443619499,248.2623691897127,South
Store_15,2024-12-01,5882.211825641379,37760.49248929224,153.34920856241064,North
Store_16,2023-01-01,12268.781263157858,78388.18966488857,192.8318027858569,East
Store_16,2023-02-01,16107.692910526992,49499.27996820334,383.7447885687039,North
Store_16,2023-03-01,12065.840863395671,94617.04101648506,250.7679989176333,East
Store_16,2023-04-01,7908.510060053678,41408.65909513662,186.49066938848145,North
Store_16,2023-05-01,14739.03547684513,80016.9774373413,468.41565568758574,West
Store_16,2023-06-01,12389.080124033831,91957.67952540188,260.9488296216796,South
Store_16,2023-07-01,9201.655886395469,42091.72452804842,340.53346608776144,North
